Index,Model,Percentile,Region,Scenario,Season,Value,Year
10,2,10,13,rcp45,DJF,-1.93003940582,2088
10,2,10,13,rcp45,DJF,-4.5901184082,2091
10,3,90,13,rcp45,DJF,2.87944641113,1986
10,3,90,13,rcp45,DJF,0.863636398315,1987
10,3,90,13,rcp45,DJF,2.8478263855,2004
10,3,90,13,rcp45,DJF,1.85375442505,2008
10,3,90,13,rcp45,DJF,0.640316390991,2064
10,3,90,13,rcp45,DJF,2.66007843018,2076
10,3,90,13,rcp45,DJF,0.112648391724,2085
10,3,10,13,rcp45,DJF,-1.82134342194,1980
10,3,10,13,rcp45,DJF,-4.69683790207,1981
10,3,10,13,rcp45,DJF,-2.81146240234,1982
10,3,10,13,rcp45,DJF,-0.459683418274,1984
10,3,10,13,rcp45,DJF,-1.69881439209,1994
10,3,10,13,rcp45,DJF,-4.11383390427,1995
10,3,10,13,rcp45,DJF,-0.771936416626,1996
10,3,10,13,rcp45,DJF,-0.894466400146,2001
10,3,10,13,rcp45,DJF,-1.13557338715,2002
10,3,10,13,rcp45,DJF,-0.0644264221191,2003
10,3,10,13,rcp45,DJF,-2.91620540619,2011
10,3,10,13,rcp45,DJF,-2.72450590134,2014
10,3,10,13,rcp45,DJF,-4.04663991928,2020
10,3,10,13,rcp45,DJF,-3.14743041992,2021
10,3,10,13,rcp45,DJF,-4.47746992111,2022
10,3,10,13,rcp45,DJF,-1.71067142487,2023
10,3,10,13,rcp45,DJF,-0.00316143035889,2024
10,3,10,13,rcp45,DJF,-1.19683742523,2025
10,3,10,13,rcp45,DJF,-5.97944641113,2034
10,3,10,13,rcp45,DJF,-2.70869541168,2036
10,3,10,13,rcp45,DJF,-0.973517417908,2038
10,3,10,13,rcp45,DJF,-4.21264791489,2039
10,3,10,13,rcp45,DJF,-0.740316390991,2041
10,3,10,13,rcp45,DJF,-4.08023691177,2048
10,3,10,13,rcp45,DJF,-3.48142290115,2052
10,3,10,13,rcp45,DJF,-2.01501941681,2053
10,3,10,13,rcp45,DJF,-2.32134389877,2054
10,3,10,13,rcp45,DJF,-2.20869541168,2059
10,3,10,13,rcp45,DJF,-3.38458490372,2061
10,3,10,13,rcp45,DJF,-2.10592842102,2066
10,3,10,13,rcp45,DJF,-4.11580991745,2068
10,3,10,13,rcp45,DJF,-4.94387340546,2073
10,3,10,13,rcp45,DJF,-0.819367408752,2074
10,3,10,13,rcp45,DJF,-5.45770740509,2079
10,3,10,13,rcp45,DJF,-1.86679840088,2080
10,3,10,13,rcp45,DJF,-3.90237140656,2081
10,3,10,13,rcp45,DJF,-2.21264791489,2082
10,3,10,13,rcp45,DJF,-1.19486141205,2086
10,3,10,13,rcp45,DJF,-1.95770740509,2088
10,3,10,13,rcp45,DJF,-1.30553340912,2091
10,3,10,13,rcp45,DJF,-0.333201408386,2092
10,3,10,13,rcp45,DJF,-3.24229240417,2093
10,3,10,13,rcp45,DJF,-2.40039491653,2094
10,3,10,13,rcp45,DJF,-1.5486164093,2098
10,3,10,13,rcp45,DJF,-4.31936740875,2099
10,3,10,13,rcp45,DJF,-0.214624404907,2100
10,4,10,13,rcp45,DJF,-3.15533590317,1973
10,4,10,13,rcp45,DJF,-0.837154388428,1983
10,4,10,13,rcp45,DJF,-1.8826084137,1984
10,4,10,13,rcp45,DJF,-3.48142290115,1988
10,4,10,13,rcp45,DJF,-2.48537540436,1989
10,4,10,13,rcp45,DJF,-0.19881439209,1990
10,4,10,13,rcp45,DJF,-5.79565191269,1992
10,4,10,13,rcp45,DJF,-5.36482191086,1994
10,4,10,13,rcp45,DJF,-1.28774642944,1995
10,4,10,13,rcp45,DJF,-3.88458490372,1996
10,4,10,13,rcp45,DJF,-1.65138339996,1998
10,4,10,13,rcp45,DJF,-5.21264791489,2000
10,4,10,13,rcp45,DJF,-0.762055397034,2008
10,4,10,13,rcp45,DJF,-3.38853740692,2009
10,4,10,13,rcp45,DJF,-1.23438739777,2010
10,4,10,13,rcp45,DJF,-4.18497991562,2011
10,4,10,13,rcp45,DJF,-5.76798391342,2014
10,4,10,13,rcp45,DJF,-1.51897239685,2017
10,4,10,13,rcp45,DJF,-3.22252941132,2018
10,4,10,13,rcp45,DJF,-2.95375490189,2019
10,4,10,13,rcp45,DJF,-4.38063240051,2023
10,4,10,13,rcp45,DJF,-0.509090423584,2025
10,4,10,13,rcp45,DJF,-2.586165905,2026
10,4,10,13,rcp45,DJF,-2.38458490372,2029
10,4,10,13,rcp45,DJF,-1.31541442871,2037
10,4,10,13,rcp45,DJF,-4.09407091141,2039
10,4,10,13,rcp45,DJF,-2.42608690262,2040
10,4,10,13,rcp45,DJF,-2.00513839722,2042
10,4,10,13,rcp45,DJF,-1.19486141205,2043
10,4,10,13,rcp45,DJF,-0.287746429443,2044
10,4,10,13,rcp45,DJF,-0.613833427429,2045
10,4,10,13,rcp45,DJF,-4.76996040344,2048
10,4,10,13,rcp45,DJF,-0.823320388794,2049
10,4,10,13,rcp45,DJF,-2.45770740509,2055
10,4,10,13,rcp45,DJF,-3.77193641663,2056
10,4,10,13,rcp45,DJF,-2.47549390793,2058
10,4,10,13,rcp45,DJF,-5.22845840454,2059
10,4,10,13,rcp45,DJF,-1.03082942963,2062
10,4,10,13,rcp45,DJF,-3.9656124115,2063
10,4,10,13,rcp45,DJF,-2.48339891434,2065
10,4,10,13,rcp45,DJF,-2.21264791489,2068
10,4,10,13,rcp45,DJF,-3.37865591049,2070
10,4,10,13,rcp45,DJF,-1.75415039063,2073
10,4,10,13,rcp45,DJF,-5.72252941132,2074
10,4,10,13,rcp45,DJF,-4.01304340363,2075
10,4,10,13,rcp45,DJF,-1.34308242798,2076
10,4,10,13,rcp45,DJF,-1.07035541534,2077
10,4,10,13,rcp45,DJF,-2.10197591782,2078
10,4,10,13,rcp45,DJF,-0.212648391724,2080
10,4,10,13,rcp45,DJF,-1.30948638916,2081
10,4,10,13,rcp45,DJF,-4.60790491104,2083
10,4,10,13,rcp45,DJF,-0.850988388062,2088
10,4,10,13,rcp45,DJF,-0.439920425415,2089
10,4,10,13,rcp45,DJF,-1.25415039063,2090
10,4,10,13,rcp45,DJF,-0.38458442688,2091
10,4,10,13,rcp45,DJF,-2.47746992111,2092
10,4,10,13,rcp45,DJF,-4.27984189987,2097
10,4,10,13,rcp45,DJF,-2.05849790573,2098
10,4,10,13,rcp45,DJF,-1.87865638733,2099
10,4,10,13,rcp45,DJF,-2.67509841919,2100
10,5,90,13,rcp45,DJF,12.9229244232,2017
10,5,90,13,rcp45,DJF,2.78853645325,2019
10,5,90,13,rcp45,DJF,0.869564437866,2070
10,5,90,13,rcp45,DJF,2.06719245911,2092
10,5,10,13,rcp45,DJF,-3.49525690079,1973
10,5,10,13,rcp45,DJF,-0.941897392273,1975
10,5,10,13,rcp45,DJF,-0.750197410583,1984
10,5,10,13,rcp45,DJF,-2.90039491653,1988
10,5,10,13,rcp45,DJF,-2.94387340546,1991
10,5,10,13,rcp45,DJF,-1.30158042908,1994
10,5,10,13,rcp45,DJF,-1.1415014267,1995
10,5,10,13,rcp45,DJF,-3.91422891617,2001
10,5,10,13,rcp45,DJF,-3.58023691177,2003
10,5,10,13,rcp45,DJF,-3.23043441772,2007
10,5,10,13,rcp45,DJF,-0.493280410767,2014
10,5,10,13,rcp45,DJF,-2.31936740875,2020
10,5,10,13,rcp45,DJF,-4.43003940582,2024
10,5,10,13,rcp45,DJF,-2.67114591599,2026
10,5,10,13,rcp45,DJF,-0.876679420471,2030
10,5,10,13,rcp45,DJF,-2.45770740509,2031
10,5,10,13,rcp45,DJF,-0.983399391174,2033
10,5,10,13,rcp45,DJF,-1.68102741241,2034
10,5,10,13,rcp45,DJF,-3.18893241882,2036
10,5,10,13,rcp45,DJF,-3.19486141205,2039
10,5,10,13,rcp45,DJF,-1.65335941315,2041
10,5,10,13,rcp45,DJF,-2.82529640198,2044
10,5,10,13,rcp45,DJF,-2.55849790573,2045
10,5,10,13,rcp45,DJF,-1.82924842834,2046
10,5,10,13,rcp45,DJF,-3.59802341461,2047
10,5,10,13,rcp45,DJF,-3.99920940399,2053
10,5,10,13,rcp45,DJF,-0.173122406006,2055
10,5,10,13,rcp45,DJF,-0.55652141571,2056
10,5,10,13,rcp45,DJF,-0.28577041626,2062
10,5,10,13,rcp45,DJF,-0.669169425964,2065
10,5,10,13,rcp45,DJF,-4.20079040527,2084
10,5,10,13,rcp45,DJF,-2.93992090225,2088
10,5,10,13,rcp45,DJF,-0.80948638916,2091
10,5,10,13,rcp45,DJF,-3.82134389877,2098
10,6,10,13,rcp45,DJF,-0.827272415161,1976
10,6,10,13,rcp45,DJF,-2.80948591232,1980
10,6,10,13,rcp45,DJF,-0.435968399048,1983
10,6,10,13,rcp45,DJF,-0.734387397766,1985
10,6,10,13,rcp45,DJF,-1.31739139557,1988
10,6,10,13,rcp45,DJF,-0.839130401611,1992
10,6,10,13,rcp45,DJF,-0.45770740509,1996
10,6,10,13,rcp45,DJF,-1.42213439941,2001
10,6,10,13,rcp45,DJF,-1.27588939667,2002
10,6,10,13,rcp45,DJF,-2.6276679039,2003
10,6,10,13,rcp45,DJF,-2.0071144104,2007
10,6,10,13,rcp45,DJF,-2.93201541901,2015
10,6,10,13,rcp45,DJF,-0.623715400696,2017
10,6,10,13,rcp45,DJF,-0.200790405273,2020
10,6,10,13,rcp45,DJF,-3.2106719017,2025
10,6,10,13,rcp45,DJF,-2.34703540802,2026
10,6,10,13,rcp45,DJF,-2.25414991379,2032
10,6,10,13,rcp45,DJF,-4.16324090958,2034
10,6,10,13,rcp45,DJF,-0.68695640564,2035
10,6,10,13,rcp45,DJF,-4.47154140472,2036
10,6,10,13,rcp45,DJF,-1.75415039063,2039
10,6,10,13,rcp45,DJF,-1.47747039795,2040
10,6,10,13,rcp45,DJF,-2.82924890518,2041
10,6,10,13,rcp45,DJF,-2.71660041809,2042
10,6,10,13,rcp45,DJF,-4.75810241699,2045
10,6,10,13,rcp45,DJF,-1.87865638733,2046
10,6,10,13,rcp45,DJF,-3.81146240234,2050
10,6,10,13,rcp45,DJF,-0.394466400146,2056
10,6,10,13,rcp45,DJF,-0.550592422485,2057
10,6,10,13,rcp45,DJF,-0.435968399048,2058
10,6,10,13,rcp45,DJF,-2.6316204071,2060
10,6,10,13,rcp45,DJF,-0.572331428528,2063
10,6,10,13,rcp45,DJF,-0.0980234146118,2065
10,6,10,13,rcp45,DJF,-0.00909042358399,2067
10,6,10,13,rcp45,DJF,-1.76007843018,2071
10,6,10,13,rcp45,DJF,-0.0782604217529,2077
10,6,10,13,rcp45,DJF,-1.31146240234,2083
10,6,10,13,rcp45,DJF,-1.17114639282,2084
10,6,10,13,rcp45,DJF,-0.262055397034,2085
10,6,10,13,rcp45,DJF,-5.03082990646,2090
10,6,10,13,rcp45,DJF,-4.19881391525,2091
10,6,10,13,rcp45,DJF,-1.93992042542,2092
10,6,10,13,rcp45,DJF,-0.959683418274,2093
10,6,10,13,rcp45,DJF,-0.619762420654,2095
10,6,10,13,rcp45,DJF,-3.22648191452,2096
10,6,10,13,rcp45,DJF,-1.76205539703,2098
10,6,10,13,rcp45,DJF,-1.98932743073,2100
10,7,90,13,rcp45,DJF,1.78458442688,2027
10,7,90,13,rcp45,DJF,2.79051246643,2054
10,7,90,13,rcp45,DJF,6.12055244446,2097
10,7,10,13,rcp45,DJF,-1.36086940765,1976
10,7,10,13,rcp45,DJF,-2.06442689896,1977
10,7,10,13,rcp45,DJF,-1.44980239868,1980
10,7,10,13,rcp45,DJF,-4.52094841003,1983
10,7,10,13,rcp45,DJF,-4.80948591232,1992
10,7,10,13,rcp45,DJF,-0.516995429993,1993
10,7,10,13,rcp45,DJF,-2.02094841003,1999
10,7,10,13,rcp45,DJF,-2.87272691727,2003
10,7,10,13,rcp45,DJF,-2.23438692093,2007
10,7,10,13,rcp45,DJF,-2.5071144104,2011
10,7,10,13,rcp45,DJF,-0.817391395569,2018
10,7,10,13,rcp45,DJF,-2.48339891434,2021
10,7,10,13,rcp45,DJF,-5.31936740875,2025
10,7,10,13,rcp45,DJF,-1.95375442505,2032
10,7,10,13,rcp45,DJF,-5.04071140289,2034
10,7,10,13,rcp45,DJF,-1.74229240417,2035
10,7,10,13,rcp45,DJF,-3.66719341278,2036
10,7,10,13,rcp45,DJF,-1.08814239502,2038
10,7,10,13,rcp45,DJF,-1.11383342743,2039
10,7,10,13,rcp45,DJF,-0.451778411865,2041
10,7,10,13,rcp45,DJF,-2.98142290115,2045
10,7,10,13,rcp45,DJF,-0.576284408569,2048
10,7,10,13,rcp45,DJF,-2.36679840088,2050
10,7,10,13,rcp45,DJF,-1.84110641479,2053
10,7,10,13,rcp45,DJF,-2.74624490738,2055
10,7,10,13,rcp45,DJF,-1.65335941315,2057
10,7,10,13,rcp45,DJF,-3.82727241516,2063
10,7,10,13,rcp45,DJF,-1.18498039246,2065
10,7,10,13,rcp45,DJF,-2.30948591232,2066
10,7,10,13,rcp45,DJF,-2.66126441956,2067
10,7,10,13,rcp45,DJF,-0.839130401611,2071
10,7,10,13,rcp45,DJF,-0.23636341095,2078
10,7,10,13,rcp45,DJF,-0.603952407837,2084
10,7,10,13,rcp45,DJF,-0.34703540802,2085
10,7,10,13,rcp45,DJF,-0.208695411682,2086
10,7,10,13,rcp45,DJF,-1.12173938751,2088
10,7,10,13,rcp45,DJF,-1.86679840088,2090
10,7,10,13,rcp45,DJF,-2.93992090225,2091
10,7,10,13,rcp45,DJF,-0.665217399597,2092
10,7,10,13,rcp45,DJF,-2.18695640564,2093
10,7,10,13,rcp45,DJF,-2.93003940582,2100
10,100,90,4,rcp85,DJF,0.585865783691,1973
10,100,90,4,rcp85,DJF,2.62320022583,1987
10,100,90,4,rcp85,DJF,4.45786552429,1991
10,100,90,4,rcp85,DJF,0.344532775879,1998
10,100,10,4,rcp85,DJF,-0.628266906738,1994
10,100,10,4,rcp85,DJF,-2.13360033035,1995
10,100,10,4,rcp85,DJF,-0.949599838257,2001
10,1,90,4,rcp85,DJF,1.38186721802,1991
10,1,90,4,rcp85,DJF,6.43386726379,2010
10,1,90,4,rcp85,DJF,2.10853271484,2017
10,1,90,4,rcp85,DJF,1.24053268433,2021
10,1,90,4,rcp85,DJF,0.751200485229,2023
10,1,90,4,rcp85,DJF,5.80186538696,2026
10,1,10,4,rcp85,DJF,-3.30826673508,1974
10,1,10,4,rcp85,DJF,-1.46826658249,1978
10,1,10,4,rcp85,DJF,-1.80026683807,1988
10,1,10,4,rcp85,DJF,-3.43760023117,1992
10,1,10,4,rcp85,DJF,-3.13226661682,1993
10,1,10,4,rcp85,DJF,-0.0829330444336,1997
10,1,10,4,rcp85,DJF,-0.556266403198,2002
10,1,10,4,rcp85,DJF,-4.72426662445,2004
10,1,10,4,rcp85,DJF,-0.564266777039,2008
10,1,10,4,rcp85,DJF,-2.57493362427,2013
10,1,10,4,rcp85,DJF,-4.24293336868,2014
10,1,10,4,rcp85,DJF,-2.01093349457,2019
10,1,10,4,rcp85,DJF,-0.540266609192,2022
10,1,10,4,rcp85,DJF,-3.38026676178,2024
10,1,10,4,rcp85,DJF,-1.87360010147,2028
10,1,10,4,rcp85,DJF,-1.63893327713,2030
10,1,10,4,rcp85,DJF,-0.0309329986572,2034
10,1,10,4,rcp85,DJF,-1.8295999527,2042
10,1,10,4,rcp85,DJF,-2.04426679611,2044
10,1,10,4,rcp85,DJF,-1.96293363571,2045
10,1,10,4,rcp85,DJF,-0.905600166321,2046
10,1,10,4,rcp85,DJF,-1.12159976959,2047
10,1,10,4,rcp85,DJF,-2.09893331528,2062
10,1,10,4,rcp85,DJF,-2.23360023499,2063
10,1,10,4,rcp85,DJF,-2.21626672745,2070
10,1,10,4,rcp85,DJF,-1.50160036087,2071
10,1,10,4,rcp85,DJF,-2.312266922,2082
10,1,10,4,rcp85,DJF,-1.15626678467,2086
10,1,10,4,rcp85,DJF,-0.530932998657,2091
10,1,10,4,rcp85,DJF,-1.6189332962,2092
10,1,10,4,rcp85,DJF,-1.64960012436,2095
10,1,10,4,rcp85,DJF,-4.86693344116,2096
10,1,10,4,rcp85,DJF,-1.80826673508,2098
10,1,10,4,rcp85,DJF,-1.00693378448,2100
10,2,90,4,rcp85,DJF,6.23786621094,2013
10,2,90,4,rcp85,DJF,19.6645324707,2051
10,2,90,4,rcp85,DJF,2.00986557007,2056
10,2,90,4,rcp85,DJF,0.607199478149,2060
10,2,90,4,rcp85,DJF,3.99919967651,2098
10,2,90,4,rcp85,DJF,4.26986579895,2100
10,2,10,4,rcp85,DJF,-2.72026691437,1976
10,2,10,4,rcp85,DJF,-0.0456005096436,1979
10,2,10,4,rcp85,DJF,-1.26960000992,1983
10,2,10,4,rcp85,DJF,-1.75759992599,1984
10,2,10,4,rcp85,DJF,-2.98826656342,1992
10,2,10,4,rcp85,DJF,-0.0442672729492,1993
10,2,10,4,rcp85,DJF,-0.632266616821,1998
10,2,10,4,rcp85,DJF,-1.30959997177,1999
10,2,10,4,rcp85,DJF,-2.28959999084,2004
10,2,10,4,rcp85,DJF,-0.697599983215,2005
10,2,10,4,rcp85,DJF,-0.25226650238,2006
10,2,10,4,rcp85,DJF,-0.28026638031,2018
10,2,10,4,rcp85,DJF,-0.238933181763,2021
10,2,10,4,rcp85,DJF,-3.98560009003,2026
10,2,10,4,rcp85,DJF,-0.53360042572,2027
10,2,10,4,rcp85,DJF,-0.794933891296,2035
10,2,10,4,rcp85,DJF,-1.80959997177,2036
10,2,10,4,rcp85,DJF,-0.277599906921,2039
10,2,10,4,rcp85,DJF,-0.49760017395,2045
10,2,10,4,rcp85,DJF,-2.0389333725,2053
10,2,10,4,rcp85,DJF,-1.11226711273,2055
10,2,10,4,rcp85,DJF,-1.66426668167,2064
10,2,10,4,rcp85,DJF,-0.241599655151,2078
10,2,10,4,rcp85,DJF,-0.98026714325,2085
10,2,10,4,rcp85,DJF,-0.492267227173,2087
10,2,10,4,rcp85,DJF,-2.02693328857,2091
10,2,10,4,rcp85,DJF,-0.669600105286,2093
10,2,10,4,rcp85,DJF,-0.236266708374,2095
10,2,10,4,rcp85,DJF,-1.78160009384,2096
10,2,10,4,rcp85,DJF,-1.12159976959,2099
10,3,90,4,rcp85,DJF,0.249867248535,1998
10,3,90,4,rcp85,DJF,2.18053321838,2023
10,3,90,4,rcp85,DJF,13.0112007141,2066
10,3,90,4,rcp85,DJF,6.59119873047,2091
10,3,10,4,rcp85,DJF,-0.126933670044,1980
10,3,10,4,rcp85,DJF,-4.27493343353,1981
10,3,10,4,rcp85,DJF,-1.41493330002,1982
10,3,10,4,rcp85,DJF,-0.536266899109,1993
10,3,10,4,rcp85,DJF,-2.05493364334,1995
10,3,10,4,rcp85,DJF,-2.36826667786,2002
10,3,10,4,rcp85,DJF,-1.63493356705,2006
10,3,10,4,rcp85,DJF,-0.437599754333,2014
10,3,10,4,rcp85,DJF,-1.56693325043,2016
10,3,10,4,rcp85,DJF,-1.50693330765,2025
10,3,10,4,rcp85,DJF,-2.0376001358,2028
10,3,10,4,rcp85,DJF,-1.27893362045,2036
10,3,10,4,rcp85,DJF,-0.562933540344,2038
10,3,10,4,rcp85,DJF,-1.99093351364,2041
10,3,10,4,rcp85,DJF,-0.784267044067,2042
10,3,10,4,rcp85,DJF,-3.63493356705,2046
10,3,10,4,rcp85,DJF,-0.522933578491,2049
10,3,10,4,rcp85,DJF,-1.49493370056,2050
10,3,10,4,rcp85,DJF,-2.12026700974,2052
10,3,10,4,rcp85,DJF,-1.57493362427,2055
10,3,10,4,rcp85,DJF,-3.12426671982,2056
10,3,10,4,rcp85,DJF,-2.84693346024,2065
10,3,10,4,rcp85,DJF,-0.532267189026,2077
10,3,10,4,rcp85,DJF,-2.08693323135,2080
10,3,10,4,rcp85,DJF,-0.958933448792,2093
10,3,10,4,rcp85,DJF,-1.42293367386,2096
10,3,10,4,rcp85,DJF,-2.26693353653,2098
10,3,10,4,rcp85,DJF,-0.541599845886,2099
10,3,10,4,rcp85,DJF,-0.238933181763,2100
10,4,90,4,rcp85,DJF,3.2125328064,2042
10,4,10,4,rcp85,DJF,-0.958933448792,1973
10,4,10,4,rcp85,DJF,-0.222933387756,1974
10,4,10,4,rcp85,DJF,-0.577600097656,1982
10,4,10,4,rcp85,DJF,-2.8922668457,1988
10,4,10,4,rcp85,DJF,-3.88560018539,1992
10,4,10,4,rcp85,DJF,-3.30560026169,1994
10,4,10,4,rcp85,DJF,-2.58826694489,1996
10,4,10,4,rcp85,DJF,-2.10426673889,1998
10,4,10,4,rcp85,DJF,-1.96960029602,2000
10,4,10,4,rcp85,DJF,-0.781600570679,2002
10,4,10,4,rcp85,DJF,-0.633599853516,2007
10,4,10,4,rcp85,DJF,-0.693600273132,2008
10,4,10,4,rcp85,DJF,-0.337600326538,2009
10,4,10,4,rcp85,DJF,-3.3922668457,2010
10,4,10,4,rcp85,DJF,-1.43360004425,2015
10,4,10,4,rcp85,DJF,-1.80959997177,2016
10,4,10,4,rcp85,DJF,-0.241599655151,2018
10,4,10,4,rcp85,DJF,-0.889600372314,2020
10,4,10,4,rcp85,DJF,-0.49760017395,2024
10,4,10,4,rcp85,DJF,-0.0269332885742,2027
10,4,10,4,rcp85,DJF,-1.6922665596,2031
10,4,10,4,rcp85,DJF,-0.137600517273,2032
10,4,10,4,rcp85,DJF,-0.970933532715,2033
10,4,10,4,rcp85,DJF,-2.20026693344,2034
10,4,10,4,rcp85,DJF,-0.229600524902,2036
10,4,10,4,rcp85,DJF,-1.31893358231,2037
10,4,10,4,rcp85,DJF,-3.0389333725,2038
10,4,10,4,rcp85,DJF,-3.07359991074,2039
10,4,10,4,rcp85,DJF,-4.15626678467,2041
10,4,10,4,rcp85,DJF,-0.256267166138,2043
10,4,10,4,rcp85,DJF,-4.11626682281,2045
10,4,10,4,rcp85,DJF,-3.08559999466,2046
10,4,10,4,rcp85,DJF,-1.35226688385,2049
10,4,10,4,rcp85,DJF,-1.01359996796,2050
10,4,10,4,rcp85,DJF,-0.800266838074,2052
10,4,10,4,rcp85,DJF,-3.03226671219,2053
10,4,10,4,rcp85,DJF,-2.41760025024,2054
10,4,10,4,rcp85,DJF,-0.330933189392,2056
10,4,10,4,rcp85,DJF,-3.42960033417,2057
10,4,10,4,rcp85,DJF,-2.2642665863,2058
10,4,10,4,rcp85,DJF,-0.89759979248,2059
10,4,10,4,rcp85,DJF,-0.424266433716,2063
10,4,10,4,rcp85,DJF,-1.76293334961,2064
10,4,10,4,rcp85,DJF,-1.24426660538,2068
10,4,10,4,rcp85,DJF,-3.34426698685,2070
10,4,10,4,rcp85,DJF,-1.81893358231,2073
10,4,10,4,rcp85,DJF,-2.2469335556,2074
10,4,10,4,rcp85,DJF,-1.90693340302,2076
10,4,10,4,rcp85,DJF,-2.62559995651,2078
10,4,10,4,rcp85,DJF,-3.01760015488,2079
10,4,10,4,rcp85,DJF,-3.94960031509,2082
10,4,10,4,rcp85,DJF,-1.72160015106,2087
10,4,10,4,rcp85,DJF,-4.44960031509,2089
10,4,10,4,rcp85,DJF,-0.269600486755,2091
10,4,10,4,rcp85,DJF,-1.45893344879,2092
10,4,10,4,rcp85,DJF,-1.79226694107,2093
10,4,10,4,rcp85,DJF,-2.90826663971,2094
10,4,10,4,rcp85,DJF,-0.88826713562,2095
10,4,10,4,rcp85,DJF,-2.76560029984,2096
10,4,10,4,rcp85,DJF,-2.53093347549,2097
10,4,10,4,rcp85,DJF,-1.1669336319,2100
10,5,90,4,rcp85,DJF,9.63253479004,1998
10,5,90,4,rcp85,DJF,1.88720016479,2009
10,5,90,4,rcp85,DJF,4.24186592102,2036
10,5,90,4,rcp85,DJF,0.0911987304688,2050
10,5,90,4,rcp85,DJF,1.98053245544,2072
10,5,90,4,rcp85,DJF,4.45919876099,2099
10,5,10,4,rcp85,DJF,-3.68026695251,1973
10,5,10,4,rcp85,DJF,-0.0509334564209,1975
10,5,10,4,rcp85,DJF,-0.886933898926,1984
10,5,10,4,rcp85,DJF,-0.0309329986572,1991
10,5,10,4,rcp85,DJF,-0.521600341797,1994
10,5,10,4,rcp85,DJF,-1.5469332695,1995
10,5,10,4,rcp85,DJF,-2.10559997559,2001
10,5,10,4,rcp85,DJF,-2.45093355179,2003
10,5,10,4,rcp85,DJF,-2.86826667786,2007
10,5,10,4,rcp85,DJF,-1.15760002136,2011
10,5,10,4,rcp85,DJF,-0.128266906738,2015
10,5,10,4,rcp85,DJF,-3.52293357849,2017
10,5,10,4,rcp85,DJF,-1.16026697159,2028
10,5,10,4,rcp85,DJF,-1.03626689911,2034
10,5,10,4,rcp85,DJF,-0.394933319092,2041
10,5,10,4,rcp85,DJF,-3.38293323517,2044
10,5,10,4,rcp85,DJF,-1.74026689529,2048
10,5,10,4,rcp85,DJF,-1.49093351364,2049
10,5,10,4,rcp85,DJF,-3.84426698685,2051
10,5,10,4,rcp85,DJF,-1.98159990311,2062
10,5,10,4,rcp85,DJF,-2.74026689529,2074
10,5,10,4,rcp85,DJF,-2.41226682663,2076
10,5,10,4,rcp85,DJF,-2.64693365097,2077
10,5,10,4,rcp85,DJF,-0.548266983032,2082
10,5,10,4,rcp85,DJF,-4.5936003685,2085
10,5,10,4,rcp85,DJF,-0.250933265686,2086
10,5,10,4,rcp85,DJF,-3.08293352127,2089
10,5,10,4,rcp85,DJF,-0.450933074951,2092
10,5,10,4,rcp85,DJF,-1.51359996796,2096
10,5,10,4,rcp85,DJF,-0.402933692932,2100
10,6,90,4,rcp85,DJF,0.648533630371,1974
10,6,90,4,rcp85,DJF,3.67253379822,2005
10,6,90,4,rcp85,DJF,11.301865387,2028
10,6,90,4,rcp85,DJF,5.43920021057,2036
10,6,10,4,rcp85,DJF,-2.57493362427,1980
10,6,10,4,rcp85,DJF,-0.364266967773,1983
10,6,10,4,rcp85,DJF,-0.884266471863,1999
10,6,10,4,rcp85,DJF,-1.47093353271,2001
10,6,10,4,rcp85,DJF,-3.24026689529,2008
10,6,10,4,rcp85,DJF,-2.25493345261,2014
10,6,10,4,rcp85,DJF,-0.969600296021,2017
10,6,10,4,rcp85,DJF,-3.26160011292,2027
10,6,10,4,rcp85,DJF,-0.645599937439,2039
10,6,10,4,rcp85,DJF,-0.269600486755,2043
10,6,10,4,rcp85,DJF,-2.99626693726,2055
10,6,10,4,rcp85,DJF,-0.832266426086,2056
10,6,10,4,rcp85,DJF,-0.550933456421,2062
10,6,10,4,rcp85,DJF,-2.74560031891,2063
10,6,10,4,rcp85,DJF,-3.25093326569,2069
10,6,10,4,rcp85,DJF,-1.65360031128,2075
10,6,10,4,rcp85,DJF,-2.54293355942,2082
10,6,10,4,rcp85,DJF,-0.0482669830322,2084
10,6,10,4,rcp85,DJF,-1.63760004044,2085
10,6,10,4,rcp85,DJF,-4.32693347931,2093
10,6,10,4,rcp85,DJF,-2.05493364334,2095
10,6,10,4,rcp85,DJF,-0.785600280762,2096
10,6,10,4,rcp85,DJF,-2.3842669487,2097
10,6,10,4,rcp85,DJF,-0.772266960144,2098
10,6,10,4,rcp85,DJF,-1.22960004807,2099
10,6,10,4,rcp85,DJF,-0.304266548157,2100
10,7,90,4,rcp85,DJF,1.35119895935,1974
10,7,90,4,rcp85,DJF,3.21653251648,2021
10,7,90,4,rcp85,DJF,12.7791984558,2028
10,7,90,4,rcp85,DJF,8.13653259277,2036
10,7,90,4,rcp85,DJF,0.719198989868,2067
10,7,10,4,rcp85,DJF,-1.0549331665,1976
10,7,10,4,rcp85,DJF,-2.08960018158,1980
10,7,10,4,rcp85,DJF,-3.72693357468,1983
10,7,10,4,rcp85,DJF,-3.16293344498,1992
10,7,10,4,rcp85,DJF,-1.68826684952,1999
10,7,10,4,rcp85,DJF,-1.50026664734,2001
10,7,10,4,rcp85,DJF,-4.55760011673,2008
